 125 -0.57357645 -0.0065150857  0.388612449
 126 -0.587785184  0.018237114  0.373990953
 127 -0.601815104  0.0432721376  0.35780704
 128 -0.615661442  0.0685585141  0.340092868
 129 -0.629320323  0.094066143  0.320884049
 130 -0.642787635  0.119763911  0.30022046
 131 -0.656058967  0.145620048  0.278147131
 132 -0.669130683  0.171603799  0.254711479
 133 -0.681998312  0.1976825  0.229966938
 134 -0.694658279  0.223825157  0.203968868
 135 -0.707106769  0.24999994  0.176776782
 136 -0.719339728  0.276174426  0.148454428
 137 -0.73135376  0.3023175  0.119067498
 138 -0.74314481  0.32839632  0.0886865035
 139 -0.754709661  0.354380012  0.0573830158
 140 -0.766044438  0.380236089  0.0252334364
 141 -0.777145863  0.405933499 -0.00768538564
 142 -0.788010776  0.431441545 -0.0412937328
 143 -0.798635483  0.456727982 -0.0755082369
 144 -0.809017062  0.481762886 -0.110245951
 145 -0.819152057  0.506515145 -0.145420104
 146 -0.829037488  0.530954838 -0.180943981
 147 -0.838670552  0.555052519 -0.216729835
 148 -0.848048031  0.578778267 -0.252687454
 149 -0.857167304  0.60210371 -0.28872776
 150 -0.866025388  0.625 -0.324759513
 151 -0.874619782  0.647439599 -0.36069268
 152 -0.882947564  0.669394612 -0.396435469
 153 -0.89100647  0.690838814 -0.431898624
 154 -0.898794055  0.711746097 -0.466992527
 155 -0.906307757  0.732090592 -0.501627266
 156 -0.913545489  0.751847982 -0.535715282
 157 -0.920504868  0.770993829 -0.569169402
 158 -0.927183807  0.789504766 -0.601904035
 159 -0.933580458  0.807358742 -0.633836925
 160 -0.939692616  0.824533224 -0.664884686
 161 -0.945518613  0.841008186 -0.694968939
 162 -0.95105648  0.856762648 -0.724011719
 163 -0.956304729  0.871778011 -0.751939416
 164 -0.96126169  0.886036038 -0.778679669
 165 -0.965925813  0.899518967 -0.804163873
 166 -0.970295727  0.912210703 -0.828326344
 167 -0.974370062  0.924095511 -0.851104915
 168 -0.978147626  0.935159206 -0.872441173
 169 -0.981627166  0.94538784 -0.892279148
 170 -0.98480773  0.954769373 -0.910568595
 171 -0.987688363  0.96329248 -0.927262425
 172 -0.990268052  0.970946193 -0.942316234
 173 -0.992546141  0.977721691 -0.95569253
 174 -0.994521916  0.983610749 -0.967356145
 175 -0.996194661  0.988605738 -0.977276385
 176 -0.997564077  0.992701173 -0.985429108
