23.608095 0.985201
85.959747 0.949694
140.695190 0.908391
185.255936 0.870081
228.545517 0.831779
261.660400 0.796469
293.498749 0.764092
320.252441 0.731749
348.271881 0.702321
381.402954 0.658240
408.162018 0.622973
429.830994 0.590664
447.686584 0.558381
468.089813 0.523156
488.509216 0.479160
503.833221 0.441046
516.609497 0.405874
530.678467 0.358996
544.763611 0.303347
555.029846 0.250648
561.498779 0.189202
564.159668 0.124858
566.815063 0.063438
569.465149 0.004942
