22.492	1059.816
29.854	1051.227
40.680	1042.638
48.173	1038.344
55.841	1034.049
63.497	1029.755
71.319	1025.460
82.718	1016.871
90.075	1008.282
95.706	995.399
101.227	978.476
104.908	963.190
112.270	943.865
119.632	930.982
128.205	922.393
138.717	912.334
146.319	909.509
153.681	905.215
161.043	900.920
170.846	896.626
179.448	883.742
189.759	888.037
199.693	883.742
212.577	875.153
219.939	873.006
229.141	870.859
236.503	866.564
251.227	857.975
265.351	849.387
277.914	842.945
285.276	840.798
292.638	840.798
299.994	836.503
