23.926	1388.344
26.687	1373.313
30.368	1353.988
31.288	1341.104
34.969	1323.926
41.411	1306.749
48.773	1293.865
54.294	1280.982
62.577	1261.656
69.018	1248.773
74.540	1235.890
78.221	1218.712
82.822	1201.534
85.583	1186.503
87.423	1167.178
91.104	1154.294
92.945	1141.411
94.785	1124.233
96.626	1107.055
96.626	1092.025
99.387	1072.699
100.307	1064.110
102.147	1044.785
103.067	1027.607
104.908	1014.724
105.828	999.693
106.748	980.368
108.589	967.485
110.429	950.307
116.871	935.276
135.276	909.509
141.718	903.068
150.000	892.331
157.362	890.184
164.724	883.742
171.166	883.742
176.687	881.595
184.049	879.448
191.411	875.153
196.933	875.153
206.135	870.859
210.736	868.712
219.939	864.417
237.423	857.975
247.546	853.681
260.429	847.239
271.472	840.798
286.196	836.503
290.798	830.061
